rate	version	filenum	counter	word	position	score	performance	learning_rate	entropy_weight	memRate	lr_decay	dual_learning_rate	momentum	replicates	predictionLoss	reconstructionLoss
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	information 	20	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	0	0.04	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	1	1.0	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	2	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	3	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	4	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	5	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	6	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	7	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	8	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	9	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	10	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	11	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	12	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	13	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	14	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	15	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	16	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	17	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	18	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	19	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	report 	20	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	0	0.04	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	1	1.0	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	2	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	3	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	4	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	5	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	6	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	7	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	8	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	9	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	10	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	11	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	12	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	13	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	14	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	15	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	16	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	17	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	18	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	19	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	belief 	20	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	0	0.04	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	1	1.0	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	2	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	3	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	4	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	5	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	6	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	7	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	8	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	9	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	10	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	11	0.97	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	12	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	13	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	14	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	15	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	16	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	17	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	18	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	19	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	finding 	20	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	0	0.04	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	1	1.0	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	2	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	3	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	4	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	5	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	6	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	7	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	8	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	9	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	10	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	11	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	12	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	13	0.97	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	14	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	15	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	16	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	17	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	18	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	19	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	prediction 	20	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	0	0.04	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	1	0.66	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	2	0.57	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	3	0.61	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	4	0.47	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	5	0.59	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	6	0.55	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	7	0.57	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	8	0.52	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	9	0.52	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	10	0.58	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	11	0.55	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	12	0.59	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	13	0.5	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	14	0.67	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	15	0.64	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	16	0.7	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	17	0.63	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	18	0.56	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	19	0.62	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	of 	20	0.59	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	0	0.04	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	1	0.92	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	2	0.83	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	3	0.84	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	4	0.76	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	5	0.8	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	6	0.82	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	7	0.82	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	8	0.8	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	9	0.78	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	10	0.82	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	11	0.8	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	12	0.81	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	13	0.74	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	14	0.85	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	15	0.86	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	16	0.85	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	17	0.84	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	18	0.82	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	19	0.85	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	by 	20	0.85	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	about 	0	0.04	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	about 	1	1.0	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	about 	2	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	about 	3	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	about 	4	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	about 	5	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	about 	6	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	about 	7	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	about 	8	0.99	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	about 	9	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	about 	10	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	about 	11	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	about 	12	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	about 	13	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
-1.0	_SuperLong_WithAutoencoder.py	491469421	120	about 	14	0.98	3.926094602878724	None	0.0	0.8496	1.0	0.1	0.7	12.0	3.848147936269357	0.07878626478509985
